Date,TZ,City,Code,Load
2020-12-10T17:55:00,EST,N.Y.C.,61761,6150.5264
2020-12-10T18:00:00,EST,N.Y.C.,61761,6168.035
2020-12-10T18:05:00,EST,N.Y.C.,61761,6105.1630000000005
2020-12-10T18:10:00,EST,N.Y.C.,61761,6061.6523
2020-12-10T18:15:00,EST,N.Y.C.,61761,6064.6113
2020-12-10T18:20:00,EST,N.Y.C.,61761,6060.116
2020-12-10T18:25:00,EST,N.Y.C.,61761,6027.863
2020-12-10T18:30:00,EST,N.Y.C.,61761,6019.137
2020-12-10T18:35:00,EST,N.Y.C.,61761,6049.149
2020-12-10T18:40:00,EST,N.Y.C.,61761,6035.1669999999995
2020-12-10T18:45:00,EST,N.Y.C.,61761,6046.479
2020-12-10T18:50:00,EST,N.Y.C.,61761,6020.0107
2020-12-10T18:55:00,EST,N.Y.C.,61761,6020.531999999999
2020-12-10T19:00:00,EST,N.Y.C.,61761,6001.2314
2020-12-10T19:05:00,EST,N.Y.C.,61761,5970.1455
2020-12-10T19:10:00,EST,N.Y.C.,61761,5937.3228
2020-12-10T19:15:00,EST,N.Y.C.,61761,5938.3640000000005
2020-12-10T19:20:00,EST,N.Y.C.,61761,5899.2754
2020-12-10T19:25:00,EST,N.Y.C.,61761,5916.505
2020-12-10T19:30:00,EST,N.Y.C.,61761,5883.3496
2020-12-10T19:35:00,EST,N.Y.C.,61761,5882.045999999999
2020-12-10T19:40:00,EST,N.Y.C.,61761,5845.5454
2020-12-10T19:45:00,EST,N.Y.C.,61761,5788.1533
2020-12-10T19:50:00,EST,N.Y.C.,61761,5815.978
2020-12-10T19:55:00,EST,N.Y.C.,61761,5815.1177
2020-12-10T20:00:00,EST,N.Y.C.,61761,5783.9937
2020-12-10T20:05:00,EST,N.Y.C.,61761,5799.5273
2020-12-10T20:10:00,EST,N.Y.C.,61761,5755.5215
2020-12-10T20:15:00,EST,N.Y.C.,61761,5730.257
2020-12-10T20:20:00,EST,N.Y.C.,61761,5731.1094
2020-12-10T20:25:00,EST,N.Y.C.,61761,5724.6113
2020-12-10T20:30:00,EST,N.Y.C.,61761,5702.9297
2020-12-10T20:35:00,EST,N.Y.C.,61761,5692.6147
2020-12-10T20:40:00,EST,N.Y.C.,61761,5668.1630000000005
2020-12-10T20:45:00,EST,N.Y.C.,61761,5633.8447
2020-12-10T20:50:00,EST,N.Y.C.,61761,5624.843000000001
2020-12-10T20:55:00,EST,N.Y.C.,61761,5614.4727
2020-12-10T21:00:00,EST,N.Y.C.,61761,5590.670999999999
2020-12-10T21:05:00,EST,N.Y.C.,61761,5581.8066
2020-12-10T21:10:00,EST,N.Y.C.,61761,5602.547
2020-12-10T21:15:00,EST,N.Y.C.,61761,5533.6846
2020-12-10T21:20:00,EST,N.Y.C.,61761,5513.6934
2020-12-10T21:25:00,EST,N.Y.C.,61761,5468.205
2020-12-10T21:30:00,EST,N.Y.C.,61761,5484.8857
2020-12-10T21:35:00,EST,N.Y.C.,61761,5462.1313
2020-12-10T21:40:00,EST,N.Y.C.,61761,5443.996
2020-12-10T21:45:00,EST,N.Y.C.,61761,5411.1987
2020-12-10T21:50:00,EST,N.Y.C.,61761,5395.903
2020-12-10T21:55:00,EST,N.Y.C.,61761,5400.8394
2020-12-10T22:00:00,EST,N.Y.C.,61761,5348.1196
2020-12-10T22:05:00,EST,N.Y.C.,61761,5317.6533
2020-12-10T22:10:00,EST,N.Y.C.,61761,5249.8076
2020-12-10T22:15:00,EST,N.Y.C.,61761,5270.168000000001
2020-12-10T22:20:00,EST,N.Y.C.,61761,5205.248
2020-12-10T22:25:00,EST,N.Y.C.,61761,5199.210999999999
2020-12-10T22:30:00,EST,N.Y.C.,61761,5179.082
2020-12-10T22:35:00,EST,N.Y.C.,61761,5136.6367
2020-12-10T22:40:00,EST,N.Y.C.,61761,5124.465999999999
2020-12-10T22:45:00,EST,N.Y.C.,61761,5136.8604
2020-12-10T22:50:00,EST,N.Y.C.,61761,5085.292
2020-12-10T22:55:00,EST,N.Y.C.,61761,5032.8174
2020-12-10T23:00:00,EST,N.Y.C.,61761,5038.624
2020-12-10T23:05:00,EST,N.Y.C.,61761,4960.0713
2020-12-10T23:10:00,EST,N.Y.C.,61761,4951.7363
2020-12-10T23:15:00,EST,N.Y.C.,61761,4928.1025
2020-12-10T23:20:00,EST,N.Y.C.,61761,4908.416
2020-12-10T23:25:00,EST,N.Y.C.,61761,4908.960999999999
2020-12-10T23:30:00,EST,N.Y.C.,61761,4847.1807
2020-12-10T23:35:00,EST,N.Y.C.,61761,4842.9834
2020-12-10T23:40:00,EST,N.Y.C.,61761,4813.334
2020-12-10T23:45:00,EST,N.Y.C.,61761,4789.4775
2020-12-10T23:50:00,EST,N.Y.C.,61761,4786.121
2020-12-10T23:55:00,EST,N.Y.C.,61761,4785.281
2020-12-11T00:00:00,EST,N.Y.C.,61761,4737.3003
2020-12-11T00:05:00,EST,N.Y.C.,61761,4712.3184
2020-12-11T00:10:00,EST,N.Y.C.,61761,4672.8467
2020-12-11T00:15:00,EST,N.Y.C.,61761,4646.2935
2020-12-11T00:20:00,EST,N.Y.C.,61761,4620.1553
2020-12-11T00:25:00,EST,N.Y.C.,61761,4622.4053
2020-12-11T00:30:00,EST,N.Y.C.,61761,4597.8916
2020-12-11T00:35:00,EST,N.Y.C.,61761,4570.7383
2020-12-11T00:40:00,EST,N.Y.C.,61761,4556.5615
2020-12-11T00:45:00,EST,N.Y.C.,61761,4535.7017
2020-12-11T00:50:00,EST,N.Y.C.,61761,4543.4966
2020-12-11T00:55:00,EST,N.Y.C.,61761,4522.6016
2020-12-11T01:00:00,EST,N.Y.C.,61761,4482.839
2020-12-11T01:05:00,EST,N.Y.C.,61761,4470.82
2020-12-11T01:10:00,EST,N.Y.C.,61761,4482.8066
2020-12-11T01:15:00,EST,N.Y.C.,61761,4460.009
2020-12-11T01:20:00,EST,N.Y.C.,61761,4432.4116
2020-12-11T01:25:00,EST,N.Y.C.,61761,4423.042
2020-12-11T01:30:00,EST,N.Y.C.,61761,4409.906
2020-12-11T01:35:00,EST,N.Y.C.,61761,4408.201
2020-12-11T01:40:00,EST,N.Y.C.,61761,4399.0470000000005
2020-12-11T01:45:00,EST,N.Y.C.,61761,4376.935
2020-12-11T01:50:00,EST,N.Y.C.,61761,4363.8184
2020-12-11T01:55:00,EST,N.Y.C.,61761,4359.4956
2020-12-11T02:00:00,EST,N.Y.C.,61761,4341.1484
2020-12-11T02:05:00,EST,N.Y.C.,61761,4331.1055
2020-12-11T02:10:00,EST,N.Y.C.,61761,4308.5054
2020-12-11T02:15:00,EST,N.Y.C.,61761,4314.7275
2020-12-11T02:20:00,EST,N.Y.C.,61761,4312.6665
2020-12-11T02:25:00,EST,N.Y.C.,61761,4295.917
2020-12-11T02:30:00,EST,N.Y.C.,61761,4280.2407
2020-12-11T02:35:00,EST,N.Y.C.,61761,4285.7029999999995
2020-12-11T02:40:00,EST,N.Y.C.,61761,4290.8545
2020-12-11T02:45:00,EST,N.Y.C.,61761,4271.0186
2020-12-11T02:50:00,EST,N.Y.C.,61761,4278.5317
2020-12-11T02:55:00,EST,N.Y.C.,61761,4257.784000000001
2020-12-11T03:00:00,EST,N.Y.C.,61761,4252.2036
2020-12-11T03:05:00,EST,N.Y.C.,61761,4255.419
2020-12-11T03:10:00,EST,N.Y.C.,61761,4249.9023
2020-12-11T03:15:00,EST,N.Y.C.,61761,4242.5015
2020-12-11T03:20:00,EST,N.Y.C.,61761,4238.05
2020-12-11T03:25:00,EST,N.Y.C.,61761,4244.1313
2020-12-11T03:30:00,EST,N.Y.C.,61761,4221.0312
2020-12-11T03:35:00,EST,N.Y.C.,61761,4220.645
2020-12-11T03:40:00,EST,N.Y.C.,61761,4240.7305
2020-12-11T03:45:00,EST,N.Y.C.,61761,4221.3486
2020-12-11T03:50:00,EST,N.Y.C.,61761,4224.9824
2020-12-11T03:55:00,EST,N.Y.C.,61761,4245.539000000001
2020-12-11T04:00:00,EST,N.Y.C.,61761,4226.2773
2020-12-11T04:05:00,EST,N.Y.C.,61761,4240.2676
2020-12-11T04:10:00,EST,N.Y.C.,61761,4222.038
2020-12-11T04:15:00,EST,N.Y.C.,61761,4263.3486
2020-12-11T04:20:00,EST,N.Y.C.,61761,4261.0986
2020-12-11T04:25:00,EST,N.Y.C.,61761,4266.3477
2020-12-11T04:30:00,EST,N.Y.C.,61761,4244.3496
2020-12-11T04:35:00,EST,N.Y.C.,61761,4259.5273
2020-12-11T04:40:00,EST,N.Y.C.,61761,4277.2363
2020-12-11T04:45:00,EST,N.Y.C.,61761,4279.6343
2020-12-11T04:50:00,EST,N.Y.C.,61761,4269.169
2020-12-11T04:55:00,EST,N.Y.C.,61761,4304.964
2020-12-11T05:00:00,EST,N.Y.C.,61761,4305.2573
2020-12-11T05:05:00,EST,N.Y.C.,61761,4314.575
2020-12-11T05:10:00,EST,N.Y.C.,61761,4346.621
2020-12-11T05:15:00,EST,N.Y.C.,61761,4365.2324
2020-12-11T05:20:00,EST,N.Y.C.,61761,4398.416
2020-12-11T05:25:00,EST,N.Y.C.,61761,4401.157
2020-12-11T05:30:00,EST,N.Y.C.,61761,4429.7656
2020-12-11T05:35:00,EST,N.Y.C.,61761,4419.8535
2020-12-11T05:40:00,EST,N.Y.C.,61761,4446.2686
2020-12-11T05:45:00,EST,N.Y.C.,61761,4504.6357
2020-12-11T05:50:00,EST,N.Y.C.,61761,4485.6587
2020-12-11T05:55:00,EST,N.Y.C.,61761,4536.6924
2020-12-11T06:00:00,EST,N.Y.C.,61761,4565.24
2020-12-11T06:05:00,EST,N.Y.C.,61761,4559.5347
2020-12-11T06:10:00,EST,N.Y.C.,61761,4716.7563
2020-12-11T06:15:00,EST,N.Y.C.,61761,4689.6113
2020-12-11T06:20:00,EST,N.Y.C.,61761,4731.9834
2020-12-11T06:25:00,EST,N.Y.C.,61761,4773.0938
2020-12-11T06:30:00,EST,N.Y.C.,61761,4778.6953
2020-12-11T06:35:00,EST,N.Y.C.,61761,4818.4424
2020-12-11T06:40:00,EST,N.Y.C.,61761,4830.024
2020-12-11T06:45:00,EST,N.Y.C.,61761,4862.2363
2020-12-11T06:50:00,EST,N.Y.C.,61761,4920.0034
2020-12-11T06:55:00,EST,N.Y.C.,61761,4940.3438
2020-12-11T07:00:00,EST,N.Y.C.,61761,4980.758
2020-12-11T07:05:00,EST,N.Y.C.,61761,5011.9004
2020-12-11T07:10:00,EST,N.Y.C.,61761,5058.419
2020-12-11T07:15:00,EST,N.Y.C.,61761,5069.5156
2020-12-11T07:20:00,EST,N.Y.C.,61761,5100.149
2020-12-11T07:25:00,EST,N.Y.C.,61761,5150.8027
2020-12-11T07:30:00,EST,N.Y.C.,61761,5193.795
2020-12-11T07:35:00,EST,N.Y.C.,61761,5204.1504
2020-12-11T07:40:00,EST,N.Y.C.,61761,5214.837
2020-12-11T07:45:00,EST,N.Y.C.,61761,5228.939
2020-12-11T07:50:00,EST,N.Y.C.,61761,5280.4683
2020-12-11T07:55:00,EST,N.Y.C.,61761,5342.455
2020-12-11T08:00:00,EST,N.Y.C.,61761,5349.2080000000005
2020-12-11T08:05:00,EST,N.Y.C.,61761,5383.915
2020-12-11T08:10:00,EST,N.Y.C.,61761,5377.585999999999
2020-12-11T08:15:00,EST,N.Y.C.,61761,5416.8584
2020-12-11T08:20:00,EST,N.Y.C.,61761,5450.6143
2020-12-11T08:25:00,EST,N.Y.C.,61761,5464.201999999999
2020-12-11T08:30:00,EST,N.Y.C.,61761,5500.7847
2020-12-11T08:35:00,EST,N.Y.C.,61761,5476.3467
2020-12-11T08:40:00,EST,N.Y.C.,61761,5491.015
2020-12-11T08:45:00,EST,N.Y.C.,61761,5549.6074
2020-12-11T08:50:00,EST,N.Y.C.,61761,5544.8726
2020-12-11T08:55:00,EST,N.Y.C.,61761,5588.0303
2020-12-11T09:00:00,EST,N.Y.C.,61761,5563.357
2020-12-11T09:05:00,EST,N.Y.C.,61761,5587.5166
2020-12-11T09:10:00,EST,N.Y.C.,61761,5599.9688
2020-12-11T09:15:00,EST,N.Y.C.,61761,5595.451999999999
2020-12-11T09:20:00,EST,N.Y.C.,61761,5608.3276
2020-12-11T09:25:00,EST,N.Y.C.,61761,5613.776
2020-12-11T09:30:00,EST,N.Y.C.,61761,5632.2373
2020-12-11T09:35:00,EST,N.Y.C.,61761,5609.376
2020-12-11T09:40:00,EST,N.Y.C.,61761,5621.5503
2020-12-11T09:45:00,EST,N.Y.C.,61761,5628.6855
2020-12-11T09:50:00,EST,N.Y.C.,61761,5619.523
2020-12-11T09:55:00,EST,N.Y.C.,61761,5675.031
2020-12-11T10:00:00,EST,N.Y.C.,61761,5656.2993
2020-12-11T10:05:00,EST,N.Y.C.,61761,5617.9985
2020-12-11T10:10:00,EST,N.Y.C.,61761,5660.1084
2020-12-11T10:15:00,EST,N.Y.C.,61761,5653.517
2020-12-11T10:20:00,EST,N.Y.C.,61761,5621.5176
2020-12-11T10:25:00,EST,N.Y.C.,61761,5646.588000000001
2020-12-11T10:30:00,EST,N.Y.C.,61761,5655.5380000000005
2020-12-11T10:35:00,EST,N.Y.C.,61761,5657.505
2020-12-11T10:40:00,EST,N.Y.C.,61761,5685.9259999999995
2020-12-11T10:45:00,EST,N.Y.C.,61761,5694.3096
2020-12-11T10:50:00,EST,N.Y.C.,61761,5647.713000000001
2020-12-11T10:55:00,EST,N.Y.C.,61761,5728.244000000001
2020-12-11T11:00:00,EST,N.Y.C.,61761,5690.369000000001
2020-12-11T11:05:00,EST,N.Y.C.,61761,5667.451
2020-12-11T11:10:00,EST,N.Y.C.,61761,5696.254
2020-12-11T11:15:00,EST,N.Y.C.,61761,5703.8535
2020-12-11T11:20:00,EST,N.Y.C.,61761,5674.209
2020-12-11T11:25:00,EST,N.Y.C.,61761,5692.166
2020-12-11T11:30:00,EST,N.Y.C.,61761,5696.0083
2020-12-11T11:35:00,EST,N.Y.C.,61761,5694.201999999999
2020-12-11T11:40:00,EST,N.Y.C.,61761,5723.3325
2020-12-11T11:45:00,EST,N.Y.C.,61761,5721.0107
2020-12-11T11:50:00,EST,N.Y.C.,61761,5703.3535
2020-12-11T11:55:00,EST,N.Y.C.,61761,5725.4663
2020-12-11T12:00:00,EST,N.Y.C.,61761,5699.004
2020-12-11T12:05:00,EST,N.Y.C.,61761,5711.914000000001
2020-12-11T12:10:00,EST,N.Y.C.,61761,5758.5186
2020-12-11T12:15:00,EST,N.Y.C.,61761,5714.5356
2020-12-11T12:20:00,EST,N.Y.C.,61761,5683.1675
2020-12-11T12:25:00,EST,N.Y.C.,61761,5686.1274
2020-12-11T12:30:00,EST,N.Y.C.,61761,5675.274
2020-12-11T12:35:00,EST,N.Y.C.,61761,5683.62
2020-12-11T12:40:00,EST,N.Y.C.,61761,5679.233
2020-12-11T12:45:00,EST,N.Y.C.,61761,5681.2266
2020-12-11T12:50:00,EST,N.Y.C.,61761,5687.5938
2020-12-11T12:55:00,EST,N.Y.C.,61761,5696.5596
2020-12-11T13:00:00,EST,N.Y.C.,61761,5726.7505
2020-12-11T13:05:00,EST,N.Y.C.,61761,5708.2485
2020-12-11T13:10:00,EST,N.Y.C.,61761,5681.6245
2020-12-11T13:15:00,EST,N.Y.C.,61761,5681.035
2020-12-11T13:20:00,EST,N.Y.C.,61761,5694.278
2020-12-11T13:25:00,EST,N.Y.C.,61761,5675.7383
2020-12-11T13:30:00,EST,N.Y.C.,61761,5675.6587
2020-12-11T13:35:00,EST,N.Y.C.,61761,5658.130999999999
2020-12-11T13:40:00,EST,N.Y.C.,61761,5677.358
2020-12-11T13:45:00,EST,N.Y.C.,61761,5677.8496
2020-12-11T13:50:00,EST,N.Y.C.,61761,5651.0019999999995
2020-12-11T13:55:00,EST,N.Y.C.,61761,5692.1187
2020-12-11T14:00:00,EST,N.Y.C.,61761,5645.885
2020-12-11T14:05:00,EST,N.Y.C.,61761,5641.5273
2020-12-11T14:10:00,EST,N.Y.C.,61761,5660.130999999999
2020-12-11T14:15:00,EST,N.Y.C.,61761,5630.1445
2020-12-11T14:20:00,EST,N.Y.C.,61761,5651.2993
2020-12-11T14:25:00,EST,N.Y.C.,61761,5653.495
2020-12-11T14:30:00,EST,N.Y.C.,61761,5632.3374
2020-12-11T14:35:00,EST,N.Y.C.,61761,5632.499
2020-12-11T14:40:00,EST,N.Y.C.,61761,5666.7734
2020-12-11T14:45:00,EST,N.Y.C.,61761,5643.7609999999995
2020-12-11T14:50:00,EST,N.Y.C.,61761,5644.108
2020-12-11T14:55:00,EST,N.Y.C.,61761,5643.4434
2020-12-11T15:00:00,EST,N.Y.C.,61761,5626.1963
2020-12-11T15:05:00,EST,N.Y.C.,61761,5645.6533
2020-12-11T15:10:00,EST,N.Y.C.,61761,5659.8667
2020-12-11T15:15:00,EST,N.Y.C.,61761,5658.674
2020-12-11T15:20:00,EST,N.Y.C.,61761,5659.7363
2020-12-11T15:25:00,EST,N.Y.C.,61761,5619.124
2020-12-11T15:30:00,EST,N.Y.C.,61761,5627.825
2020-12-11T15:35:00,EST,N.Y.C.,61761,5631.1343
2020-12-11T15:40:00,EST,N.Y.C.,61761,5620.6885
2020-12-11T15:45:00,EST,N.Y.C.,61761,5650.4546
2020-12-11T15:50:00,EST,N.Y.C.,61761,5655.233
2020-12-11T15:55:00,EST,N.Y.C.,61761,5683.869000000001
2020-12-11T16:00:00,EST,N.Y.C.,61761,5705.2803
2020-12-11T16:05:00,EST,N.Y.C.,61761,5699.835999999999
2020-12-11T16:10:00,EST,N.Y.C.,61761,5718.993
2020-12-11T16:15:00,EST,N.Y.C.,61761,5738.6167
2020-12-11T16:20:00,EST,N.Y.C.,61761,5692.7793
2020-12-11T16:25:00,EST,N.Y.C.,61761,5730.6084
2020-12-11T16:30:00,EST,N.Y.C.,61761,5735.1157
2020-12-11T16:35:00,EST,N.Y.C.,61761,5786.9067
2020-12-11T16:40:00,EST,N.Y.C.,61761,5772.9175
2020-12-11T16:45:00,EST,N.Y.C.,61761,5846.1836
2020-12-11T16:50:00,EST,N.Y.C.,61761,5868.243
2020-12-11T16:55:00,EST,N.Y.C.,61761,5907.589
2020-12-11T17:00:00,EST,N.Y.C.,61761,5923.26
2020-12-11T17:05:00,EST,N.Y.C.,61761,5947.5625
2020-12-11T17:10:00,EST,N.Y.C.,61761,5906.075
2020-12-11T17:15:00,EST,N.Y.C.,61761,5944.0835
2020-12-11T17:20:00,EST,N.Y.C.,61761,5962.375
2020-12-11T17:25:00,EST,N.Y.C.,61761,5956.6230000000005
2020-12-11T17:30:00,EST,N.Y.C.,61761,5941.467
2020-12-11T17:35:00,EST,N.Y.C.,61761,5948.598000000001
2020-12-11T17:40:00,EST,N.Y.C.,61761,5925.3174
2020-12-11T17:45:00,EST,N.Y.C.,61761,5938.6759999999995
2020-12-11T17:50:00,EST,N.Y.C.,61761,5929.545
2020-12-11T17:55:00,EST,N.Y.C.,61761,5952.159000000001
2020-12-11T18:00:00,EST,N.Y.C.,61761,5894.137
2020-12-11T18:05:00,EST,N.Y.C.,61761,5913.161
2020-12-11T18:10:00,EST,N.Y.C.,61761,5860.7188
2020-12-11T18:15:00,EST,N.Y.C.,61761,5839.2783
2020-12-11T18:20:00,EST,N.Y.C.,61761,5838.545
2020-12-11T18:25:00,EST,N.Y.C.,61761,5836.4883
2020-12-11T18:30:00,EST,N.Y.C.,61761,5794.473000000001
2020-12-11T18:35:00,EST,N.Y.C.,61761,5795.286999999999
2020-12-11T18:40:00,EST,N.Y.C.,61761,5792.0254
2020-12-11T18:45:00,EST,N.Y.C.,61761,5769.4814
2020-12-11T18:50:00,EST,N.Y.C.,61761,5776.3955
2020-12-11T18:55:00,EST,N.Y.C.,61761,5731.789000000001
2020-12-11T19:00:00,EST,N.Y.C.,61761,5720.2656
2020-12-11T19:05:00,EST,N.Y.C.,61761,5705.6669999999995
2020-12-11T19:10:00,EST,N.Y.C.,61761,5712.4
2020-12-11T19:15:00,EST,N.Y.C.,61761,5686.4565
2020-12-11T19:20:00,EST,N.Y.C.,61761,5651.0703
2020-12-11T19:25:00,EST,N.Y.C.,61761,5643.923000000001
2020-12-11T19:30:00,EST,N.Y.C.,61761,5631.8857
2020-12-11T19:35:00,EST,N.Y.C.,61761,5634.416
2020-12-11T19:40:00,EST,N.Y.C.,61761,5623.8228
2020-12-11T19:45:00,EST,N.Y.C.,61761,5596.2715
2020-12-11T19:50:00,EST,N.Y.C.,61761,5613.531999999999
2020-12-11T19:55:00,EST,N.Y.C.,61761,5585.7295
2020-12-11T20:00:00,EST,N.Y.C.,61761,5564.5137
2020-12-11T20:05:00,EST,N.Y.C.,61761,5578.6616
2020-12-11T20:10:00,EST,N.Y.C.,61761,5512.049
2020-12-11T20:15:00,EST,N.Y.C.,61761,5531.2783
2020-12-11T20:20:00,EST,N.Y.C.,61761,5496.6990000000005
2020-12-11T20:25:00,EST,N.Y.C.,61761,5487.9526
2020-12-11T20:30:00,EST,N.Y.C.,61761,5455.3745
2020-12-11T20:35:00,EST,N.Y.C.,61761,5456.6885
2020-12-11T20:40:00,EST,N.Y.C.,61761,5442.135
2020-12-11T20:45:00,EST,N.Y.C.,61761,5425.455
2020-12-11T20:50:00,EST,N.Y.C.,61761,5437.7919999999995
2020-12-11T20:55:00,EST,N.Y.C.,61761,5397.960999999999
2020-12-11T21:00:00,EST,N.Y.C.,61761,5382.9814
2020-12-11T21:05:00,EST,N.Y.C.,61761,5362.6807
2020-12-11T21:10:00,EST,N.Y.C.,61761,5360.3009999999995
2020-12-11T21:15:00,EST,N.Y.C.,61761,5325.177
2020-12-11T21:20:00,EST,N.Y.C.,61761,5307.1333
2020-12-11T21:25:00,EST,N.Y.C.,61761,5307.045999999999
2020-12-11T21:30:00,EST,N.Y.C.,61761,5304.4434
2020-12-11T21:35:00,EST,N.Y.C.,61761,5274.13
2020-12-11T21:40:00,EST,N.Y.C.,61761,5265.318
2020-12-11T21:45:00,EST,N.Y.C.,61761,5252.924
2020-12-11T21:50:00,EST,N.Y.C.,61761,5240.0986
2020-12-11T21:55:00,EST,N.Y.C.,61761,5244.9956
2020-12-11T22:00:00,EST,N.Y.C.,61761,5214.664000000001
2020-12-11T22:05:00,EST,N.Y.C.,61761,5172.0024
2020-12-11T22:10:00,EST,N.Y.C.,61761,5111.109
2020-12-11T22:15:00,EST,N.Y.C.,61761,5125.834
2020-12-11T22:20:00,EST,N.Y.C.,61761,5082.784000000001
2020-12-11T22:25:00,EST,N.Y.C.,61761,5072.674
2020-12-11T22:25:32,EST,N.Y.C.,61761,5056.135
2020-12-11T22:27:02,EST,N.Y.C.,61761,5028.7744
2020-12-11T22:30:00,EST,N.Y.C.,61761,5053.0073
2020-12-11T22:35:00,EST,N.Y.C.,61761,5028.1387
2020-12-11T22:40:00,EST,N.Y.C.,61761,4993.5254
2020-12-11T22:45:00,EST,N.Y.C.,61761,5006.795
2020-12-11T22:50:00,EST,N.Y.C.,61761,4970.917
2020-12-11T22:55:00,EST,N.Y.C.,61761,4916.2275
2020-12-11T23:00:00,EST,N.Y.C.,61761,4946.361
